insee;name;department;region;epci;zpc;code_greco;code_groupeser;code_ser;code_rad13;code_bassin_populicoleinsee;nom;departement;region;epci;zpc;;;;;
69124;Marchampt;69;84;200067817;2_1;G,C;G4,C2;G41,C20;ARA;Sud
69125;Marcilly-d'Azergues;69;84;200040574;3_1;G,C;G4,C2,C5;G41,C20,C51;ARA;Sud
69126;Marcy;69;84;200040574;4_1;C;C2;C20;ARA;Sud
69127;Marcy-l'Étoile;69;84;200046977;1_1;G;G4;G41;ARA;Sud
69130;Meaux-la-Montagne;69;84;200040566;2_3;B,G;B9,G4;B92,G41;ARA;Sud
69131;Messimy;69;84;246900724;2_1;G;G4;G41;ARA;Sud
69132;Meys;69;84;200066587;2_3;G;G4;G41;ARA;Sud
69133;Millery;69;84;246900757;2_1;G;G4;G41;ARA;Sud
69134;Moiré;69;84;200040574;2_1;C;C2;C20;ARA;Sud
69135;Deux-Grosnes;69;84;200067817;2_3;G;G4;G41;ARA;Sud
69136;Montagny;69;84;246900757;2_1;G;G4;G41;ARA;Sud
69137;Montmelas-Saint-Sorlin;69;84;200040590;2_1;C,G;C2,G4;C20,G41;ARA;Sud
69138;Montromant;69;84;200066587;2_3;G;G4;G41;ARA;Sud
69139;Montrottier;69;84;200066587;2_3;G;G4;G41;ARA;Sud
69140;Morancé;69;84;200040574;4_1;C;C5,C2;C51,C20;ARA;Sud
69141;Mornant;69;84;246900740;2_1;G;G4;G41;ARA;Sud
69142;La Mulatière;69;84;200046977;2_1;C;C5;C52;ARA;Sud
69143;Neuville-sur-Saône;69;84;200046977;3_1;C;C5;C51;ARA;Sud
69145;Odenas;69;84;200067817;2_1;C,G;C2,G4;C20,G41;ARA;Sud
69147;Les Olmes;69;84;200040566;2_1;G;G4;G41;ARA;Sud
69148;Orliénas;69;84;246900740;2_1;G;G4;G41;ARA;Sud
69149;Oullins;69;84;200046977;1_1;C,G;C5,G4;C52,G41;ARA;Sud
69151;Le Perréon;69;84;200040590;2_1;G,C;G4,C2;G41,C20;ARA;Sud
69152;Pierre-Bénite;69;84;200046977;1_1;C;C5;C52;ARA;Sud
69153;Poleymieux-au-Mont-d'Or;69;84;200046977;2_1;C;C2;C20;ARA;Sud
69154;Pollionnay;69;84;246900724;2_1;G;G4;G41;ARA;Sud
69155;Pomeys;69;84;200066587;2_3;G;G4;G41;ARA;Sud
69156;Pommiers;69;84;200040574;4_1;C;C2;C20;ARA;Sud
69157;Pontcharra-sur-Turdine;69;84;200040566;2_1;C,G;C2,G4;C20,G41;ARA;Sud
69159;Porte des Pierres Dorées;69;84;200040574;3_1;C;C2;C20;ARA;Sud
69160;Poule-les-Écharmeaux;69;84;200040566;2_3;G;G4;G41;ARA;Sud
69161;Propières;69;84;200067817;2_3;G;G4;G41;ARA;Sud
69162;Quincié-en-Beaujolais;69;84;200067817;2_1;G,C;G4,C2;G41,C20;ARA;Sud
69163;Quincieux;69;84;200046977;3_1;C;C5;C51;ARA;Sud
69164;Ranchal;69;84;200040566;2_3;G;G4;G41;ARA;Sud
69165;Régnié-Durette;69;84;200067817;2_1;G,C;G4,C2;G41,C20;ARA;Sud
69166;Riverie;69;84;246900740;2_1;G;G4;G41;ARA;Sud
69167;Rivolet;69;84;200040590;2_1;C,G;C2,G4;C20,G41;ARA;Sud
69168;Rochetaillée-sur-Saône;69;84;200046977;3_1;C;C5;C52,C51;ARA;Sud
69169;Ronno;69;84;200040566;2_3;B,G;B9,G4;B92,G41;ARA;Sud
69170;Rontalon;69;84;246900740;2_3;G;G4;G41;ARA;Sud
69171;Sain-Bel;69;84;246900625;2_1;G;G4;G41;ARA;Sud
69172;Salles-Arbuissonnas-en-Beaujolais;69;84;200040590;2_1;C;C2;C20;ARA;Sud
69173;Sarcey;69;84;246900625;2_1;G,C;G4,C2;G41,C20;ARA;Sud
69174;Les Sauvages;69;84;200040566;2_3;B,G;B9,G4;B92,G41;ARA;Sud
69175;Savigny;69;84;246900625;2_1;G;G4;G41;ARA;Sud
69176;Soucieu-en-Jarrest;69;84;246900740;2_1;G;G4;G41;ARA;Sud
69177;Sourcieux-les-Mines;69;84;246900625;2_1;G;G4;G41;ARA;Sud
69178;Souzy;69;84;200066587;2_3;G;G4;G41;ARA;Sud
69179;Beauvallon;69;84;246900740;2_1;G;G9,G4;G90,G41;ARA;Sud
69180;Saint-André-la-Côte;69;84;246900740;2_3;G;G4;G41;ARA;Sud
69181;Saint-Appolinaire;69;84;200040566;2_3;G;G4;G41;ARA;Sud
69182;Saint-Bonnet-des-Bruyères;69;84;200067817;2_3;G;G4;G41;ARA;Sud
69183;Saint-Bonnet-le-Troncy;69;84;200040566;2_3;G;G4;G41;ARA;Sud
69184;Sainte-Catherine;69;84;200066587;2_1;G;G4;G41;ARA;Sud
69186;Saint-Clément-de-Vers;69;84;200067817;1_3;G;G4;G41;ARA;Sud
69187;Saint-Clément-les-Places;69;84;200066587;2_3;G;G4;G41;ARA;Sud
69188;Saint-Clément-sur-Valsonne;69;84;200040566;2_3;G,C;G4,C2;G41,C20;ARA;Sud
69189;Sainte-Colombe;69;84;200077014;2_1;G;G4;G42;ARA;Sud
69190;Sainte-Consorce;69;84;246900724;2_1;G;G4;G41;ARA;Sud
69191;Saint-Cyr-au-Mont-d'Or;69;84;200046977;3_1;C;C5,C2;C52,C20;ARA;Sud
69192;Saint-Cyr-le-Chatoux;69;84;200040590;2_3;G;G4;G41;ARA;Sud
69193;Saint-Cyr-sur-le-Rhône;69;84;200077014;1_1;G;G4;G42;ARA;Sud
69194;Saint-Didier-au-Mont-d'Or;69;84;200046977;2_1;C;C2,C5;C20,C52;ARA;Sud
69196;Saint-Didier-sur-Beaujeu;69;84;200067817;2_3;G,C;G4,C2;G41,C20;ARA;Sud
69197;Saint-Étienne-des-Oullières;69;84;200040590;2_1;C;C2;C20;ARA;Sud
69198;Saint-Étienne-la-Varenne;69;84;200067817;2_1;G,C;G4,C2;G41,C20;ARA;Sud
69199;Saint-Fons;69;84;200046977;2_1;C;C5;C52;ARA;Sud
69200;Saint-Forgeux;69;84;200040566;2_1;G;G4;G41;ARA;Sud
69201;Sainte-Foy-l'Argentière;69;84;200066587;2_3;G;G4;G41;ARA;Sud
69202;Sainte-Foy-lès-Lyon;69;84;200046977;2_1;C,G;C5,G4;C52,G41;ARA;Sud
69203;Saint-Genis-l'Argentière;69;84;200066587;2_3;G;G4;G41;ARA;Sud
69204;Saint-Genis-Laval;69;84;200046977;1_1;G,C;G4,C5;G41,C52;ARA;Sud
69205;Saint-Genis-les-Ollières;69;84;200046977;2_1;G;G4;G41;ARA;Sud
69206;Saint-Georges-de-Reneins;69;84;200067817;3_1;C;C2,C5;C20,C51;ARA;Sud
69207;Saint-Germain-au-Mont-d'Or;69;84;200046977;3_1;C;C2,C5;C20,C51;ARA;Sud
69208;Saint-Germain-Nuelles;69;84;246900625;2_1;G;G4;G41;ARA;Sud
69209;Saint-Igny-de-Vers;69;84;200067817;2_3;G;G4;G41;ARA;Sud
69212;Saint-Jean-des-Vignes;69;84;200040574;4_1;C;C2;C20;ARA;Sud
69214;Saint-Jean-la-Bussière;69;84;200040566;1_3;G,B;G4,B9;G41,B92;ARA;Sud
69215;Saint-Julien;69;84;200040590;3_1;C;C2;C20;ARA;Sud
69216;Saint-Julien-sur-Bibost;69;84;246900625;2_1;G;G4;G41;ARA;Sud
69217;Saint-Just-d'Avray;69;84;200040566;2_3;G;G4;G41;ARA;Sud
69218;Saint-Lager;69;84;200067817;3_1;C;C2;C20;ARA;Sud
69219;Saint-Laurent-d'Agny;69;84;246900740;2_1;G;G4;G41;ARA;Sud
69220;Saint-Laurent-de-Chamousset;69;84;200066587;2_3;G;G4;G41;ARA;Sud
69223;Saint-Loup;69;84;200040566;2_1;G,C;G4,C2;G41,C20;ARA;Sud
69225;Saint-Marcel-l'Éclairé;69;84;200040566;2_3;G;G4;G41;ARA;Sud
69227;Saint-Martin-en-Haut;69;84;200066587;2_3;G;G4;G41;ARA;Sud
69228;Chabanière;69;84;246900740;2_1;G;G4,G9;G41,G90;ARA;Sud
69229;Saint-Nizier-d'Azergues;69;84;200040566;2_3;G;G4;G41;ARA;Sud
69230;Sainte-Paule;69;84;200040574;2_1;C,G;C2,G4;C20,G41;ARA;Sud
69231;Saint-Pierre-la-Palud;69;84;246900625;2_1;G;G4;G41;ARA;Sud
69233;Saint-Romain-au-Mont-d'Or;69;84;200046977;3_1;C;C2,C5;C20,C52;ARA;Sud
69234;Saint-Romain-de-Popey;69;84;200040566;2_1;G;G4;G41;ARA;Sud
69235;Saint-Romain-en-Gal;69;84;200077014;1_1;G;G4;G42;ARA;Sud
69236;Saint-Romain-en-Gier;69;84;200077014;2_1;G;G4;G41;ARA;Sud
69238;Saint-Symphorien-sur-Coise;69;84;200066587;2_3;G;G4;G41;ARA;Sud
69239;Saint-Vérand;69;84;200040574;2_1;G,C;G4,C2;G41,C20;ARA;Sud
69240;Saint-Vincent-de-Reins;69;84;200040566;2_3;G;G4;G41;ARA;Sud
69241;Taluyers;69;84;246900740;2_1;G;G4;G41;ARA;Sud
69242;Taponas;69;84;200067817;3_1;C;C5;C51;ARA;Sud
69243;Tarare;69;84;200040566;2_3;G;G4;G41;ARA;Sud
69244;Tassin-la-Demi-Lune;69;84;200046977;2_1;G,C;G4,C5;G41,C52;ARA;Sud
69245;Ternand;69;84;200040574;2_1;C,G;C2,G4;C20,G41;ARA;Sud
69246;Theizé;69;84;200040574;4_1;C;C2;C20;ARA;Sud
69248;Thizy-les-Bourgs;69;84;200040566;1_3;B,G;B9,G4;B92,G41;ARA;Sud
69249;Thurins;69;84;246900724;2_3;G;G4;G41;ARA;Sud
69250;La Tour-de-Salvagny;69;84;200046977;2_1;G;G4;G41;ARA;Sud
69252;Trèves;69;84;200077014;2_1;G;G9,G4;G90,G41;ARA;Sud
69253;Tupin-et-Semons;69;84;200077014;1_1;G;G4;G42;ARA;Sud
69254;Valsonne;69;84;200040566;2_3;G;G4;G41;ARA;Sud
69255;Vaugneray;69;84;246900724;2_1;G;G4;G41;ARA;Sud
69256;Vaulx-en-Velin;69;84;200046977;2_1;C;C5;C52;ARA;Sud
69257;Vaux-en-Beaujolais;69;84;200040590;2_1;C,G;C2,G4;C20,G41;ARA;Sud
69258;Vauxrenard;69;84;200067817;2_1;C,G;C2,G4;C20,G41;ARA;Sud
69259;Vénissieux;69;84;200046977;3_1;C;C5;C52;ARA;Sud
69260;Vernaison;69;84;200046977;1_1;G;G4;G41;ARA;Sud
69261;Vernay;69;84;200067817;2_3;G,C;G4,C2;G41,C20;ARA;Sud
69263;Villechenève;69;84;200066587;2_3;G;G4;G41;ARA;Sud
69264;Villefranche-sur-Saône;69;84;200040590;3_1;C;C5,C2;C51,C20;ARA;Sud
69265;Ville-sur-Jarnioux;69;84;200040590;4_1;C,G;C2,G4;C20,G41;ARA;Sud
69266;Villeurbanne;69;84;200046977;2_1;C;C5;C52;ARA;Sud
69267;Villié-Morgon;69;84;200067817;2_1;G,C;G4,C2;G41,C20;ARA;Sud
69268;Vourles;69;84;246900757;1_1;G;G4;G41;ARA;Sud
69269;Yzeron;69;84;246900724;2_3;G;G4;G41;ARA;Sud
69270;Chaponnay;69;84;246900765;2_1;C;C5;C52;ARA;Sud
69271;Chassieu;69;84;200046977;3_1;C;C5;C52;ARA;Sud
69272;Communay;69;84;246900765;1_1;C;C5;C52;ARA;Sud
69273;Corbas;69;84;200046977;3_1;C;C5;C52;ARA;Sud
69275;Décines-Charpieu;69;84;200046977;3_1;C;C5;C52;ARA;Sud
69276;Feyzin;69;84;200046977;2_1;C;C5;C52;ARA;Sud
69277;Genas;69;84;246900575;3_1;C;C5;C52;ARA;Sud
69278;Genay;69;84;200046977;3_1;C;C5;C51;ARA;Sud
69279;Jonage;69;84;200046977;3_1;C;C5;C52;ARA;Sud
69280;Jons;69;84;246900575;3_1;C;C5;C52;ARA;Sud
69281;Marennes;69;84;246900765;3_1;C;C5;C52;ARA;Sud
69282;Meyzieu;69;84;200046977;3_1;C;C5;C52;ARA;Sud
69283;Mions;69;84;200046977;3_1;C;C5;C52;ARA;Sud
69284;Montanay;69;84;200046977;3_1;C;C5;C51;ARA;Sud
69285;Pusignan;69;84;246900575;3_1;C;C5;C52;ARA;Sud
69286;Rillieux-la-Pape;69;84;200046977;3_1;C;C5;C52,C51;ARA;Sud
69287;Saint-Bonnet-de-Mure;69;84;246900575;3_1;C;C5;C52;ARA;Sud
69288;Saint-Laurent-de-Mure;69;84;246900575;3_1;C;C5;C52;ARA;Sud
69289;Saint-Pierre-de-Chandieu;69;84;246900575;3_1;C;C5;C52;ARA;Sud
69290;Saint-Priest;69;84;200046977;3_1;C;C5;C52;ARA;Sud
69291;Saint-Symphorien-d'Ozon;69;84;246900765;3_1;C;C5;C52;ARA;Sud
69292;Sathonay-Camp;69;84;200046977;3_1;C;C5;C52,C51;ARA;Sud
69293;Sathonay-Village;69;84;200046977;3_1;C;C5;C52,C51;ARA;Sud
69294;Sérézin-du-Rhône;69;84;246900765;3_1;C,G;C5,G4;C52,G41;ARA;Sud
69295;Simandres;69;84;246900765;3_1;C;C5;C52;ARA;Sud
69296;Solaize;69;84;200046977;2_1;G,C;G4,C5;G41,C52;ARA;Sud
69297;Ternay;69;84;246900765;2_1;C;C5;C52;ARA;Sud
69298;Toussieu;69;84;246900575;3_1;C;C5;C52;ARA;Sud
69299;Colombier-Saugnieu;69;84;246900575;3_1;C;C5;C52;ARA;Sud
69381;Lyon;69;84;200046977;2_1;C;C5;C52;ARA;Sud
69382;Lyon;69;84;200046977;2_1;;;;;
69383;Lyon;69;84;200046977;3_1;C;C5;C52;ARA;Sud
69384;Lyon;69;84;200046977;2_1;C;C5;C52;ARA;Sud
69385;Lyon;69;84;200046977;2_1;C;C5;C52;ARA;Sud
69386;Lyon;69;84;200046977;2_1;C;C5;C52;ARA;Sud
69387;Lyon;69;84;200046977;1_1;C;C5;C52;ARA;Sud
69388;Lyon;69;84;200046977;3_1;C;C5;C52;ARA;Sud
69389;Lyon;69;84;200046977;2_1;C;C5;C52;ARA;Sud
70001;Abelcourt;70;27;200041861;4_3;D,C;D1,C3,C5;D12,C30,C51;BFC;Nord-Est
70002;Aboncourt-Gesincourt;70;27;200036150;4_3;C;C3;C30;BFC;Nord-Est
70003;Achey;70;27;247000623;2_1;C;C2;C20;BFC;Nord-Est
70004;Adelans-et-le-Val-de-Bithaine;70;27;200041861;4_3;C;C3,C5;C30,C51;BFC;Nord-Est
70005;Aillevans;70;27;247000714;2_3;C;C5,C2,C3;C51,C20,C30;BFC;Nord-Est
70006;Aillevillers-et-Lyaumont;70;27;200041721;1_3;C,D;C5,D1;C51,D12;BFC;Nord-Est
70007;Ailloncourt;70;27;200041861;2_3;C;C5,C3;C51,C30;BFC;Nord-Est
70008;Ainvelle;70;27;200041721;4_3;C;C5;C51;BFC;Nord-Est
70009;Aisey-et-Richecourt;70;27;200036150;4_3;C;C3;C30;BFC;Nord-Est
70010;Alaincourt;70;27;200041721;4_3;D,C;D1,C3;D12,C30;BFC;Nord-Est
70011;Amage;70;27;247000854;1_3;D;D1;D11,D12;BFC;Nord-Est
70012;Amance;70;27;200041879;4_3;C;C5,C3;C51,C30;BFC;Nord-Est
70013;Ambiévillers;70;27;200041721;1_3;D;D1;D12;BFC;Nord-Est
70014;Amblans-et-Velotte;70;27;247000664;4_3;C;C3,C5;C30,C51;BFC;Nord-Est
70015;Amoncourt;70;27;200041879;2_3;C;C2,C5;C20,C51;BFC;Nord-Est
70016;Amont-et-Effreney;70;27;247000854;1_3;D;D1;D11;BFC;Nord-Est
70017;Anchenoncourt-et-Chazel;70;27;200041721;4_3;C;C3;C30;BFC;Nord-Est
70018;Ancier;70;27;200036549;2_1;C;C5;C51;BFC;Nord-Est
70019;Andelarre;70;27;247000011;2_3;C;C2;C20;BFC;Nord-Est
70020;Andelarrot;70;27;247000011;2_3;C;C2;C20;BFC;Nord-Est
70021;Andornay;70;27;247000664;1_3;D,C;D1,C5;D12,C51;BFC;Nord-Est
70022;Angirey;70;27;247000698;2_1;C;C5;C51;BFC;Nord-Est
70023;Anjeux;70;27;200041721;4_3;C;C3;C30;BFC;Nord-Est
70024;Apremont;70;27;200036549;2_1;C;C5;C51;BFC;Nord-Est
70025;Arbecey;70;27;200036150;2_3;C;C2,C3;C20,C30;BFC;Nord-Est
70026;Arc-lès-Gray;70;27;200036549;3_1;C;C5;C51;BFC;Nord-Est
70027;Argillières;70;27;247000623;2_1;C;C2;C20;BFC;Nord-Est
70028;Aroz;70;27;247000367;2_1;C;C5;C51;BFC;Nord-Est
70029;Arpenans;70;27;247000664;4_3;C;C2,C3,C5;C20,C30,C51;BFC;Nord-Est
70030;Arsans;70;27;200036549;2_1;C;C5;C51;BFC;Nord-Est
70031;Athesans-Étroitefontaine;70;27;247000714;4_3;C,D;C5,D1;C51,D12;BFC;Nord-Est
70032;Attricourt;70;27;200036549;2_1;C;C5;C51;BFC;Nord-Est
70035;Augicourt;70;27;200036150;4_3;C;C3;C30;BFC;Nord-Est
70036;Aulx-lès-Cromary;70;27;247000706;2_1;C;C5,C2;C51,C20;BFC;Nord-Est
70037;Autet;70;27;247000623;3_1;C;C5;C51;BFC;Nord-Est
70038;Authoison;70;27;200041853;2_3;C;C2;C20;BFC;Nord-Est
70039;Autoreille;70;27;247000698;2_1;C;C2;C20;BFC;Nord-Est
70040;Autrey-lès-Cerre;70;27;200041861;4_3;C;C3,C2;C30,C20;BFC;Nord-Est
70041;Autrey-lès-Gray;70;27;200036549;2_1;C;C5,C2;C51,C20;BFC;Nord-Est
70042;Autrey-le-Vay;70;27;247000714;3_3;C;C5,C2;C51,C20;BFC;Nord-Est
70043;Auvet-et-la-Chapelotte;70;27;200036549;2_1;C;C2,C5;C20,C51;BFC;Nord-Est
70044;Auxon;70;27;200041879;4_3;C;C3;C30;BFC;Nord-Est
70045;Avrigney-Virey;70;27;200041887;2_1;C;C2;C20;BFC;Nord-Est
70046;Les Aynans;70;27;247000664;3_3;C;C3,C2,C5;C30,C20,C51;BFC;Nord-Est
70047;Baignes;70;27;247000367;2_3;C;C2,C5;C20,C51;BFC;Nord-Est
70048;Bard-lès-Pesmes;70;27;200041887;3_1;C;C2,C5;C20,C51;BFC;Nord-Est
70049;Barges;70;27;200036150;2_3;C;C3;C30;BFC;Nord-Est
70050;La Barre;70;27;200041853;3_3;C;C5,C2;C51,C20;BFC;Nord-Est
70051;La Basse-Vaivre;70;27;200041721;4_3;C,D;C3,D1;C30,D12;BFC;Nord-Est
70052;Bassigney;70;27;200041721;3_3;C;C5,C3;C51,C30;BFC;Nord-Est
70053;Les Bâties;70;27;247000698;2_3;C;C5;C51;BFC;Nord-Est
70054;Battrans;70;27;200036549;2_1;C;C5;C51;BFC;Nord-Est
70055;Baudoncourt;70;27;247000755;2_3;C;C3,C5;C30,C51;BFC;Nord-Est
70056;Baulay;70;27;200041879;4_3;C;C3,C5;C30,C51;BFC;Nord-Est
70057;Bay;70;27;200041887;2_1;C;C2;C20;BFC;Nord-Est
70058;Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur;70;27;247000623;2_1;C;C5;C51;BFC;Nord-Est
70059;Beaumotte-Aubertans;70;27;200041853;2_3;C;C2,C5;C20,C51;BFC;Nord-Est
70060;Beaumotte-lès-Pin;70;27;200041887;3_1;C;C2,C5;C20,C51;BFC;Nord-Est
70061;Belfahy;70;27;247000854;1_3;D;D1;D11;BFC;Nord-Est
70062;Belmont;70;27;247000854;1_3;D;D1;D12;BFC;Nord-Est
70063;Belonchamp;70;27;247000854;1_3;D;D1;D12,D11;BFC;Nord-Est
70064;Belverne;70;27;247000722;1_3;D;D1;D12;BFC;Nord-Est
70065;Besnans;70;27;200041853;3_3;C;C5,C2;C51,C20;BFC;Nord-Est
70066;Betaucourt;70;27;200036150;3_3;C;C3;C30;BFC;Nord-Est
70067;Betoncourt-lès-Brotte;70;27;200041861;4_3;C;C3;C30;BFC;Nord-Est
70069;Betoncourt-Saint-Pancras;70;27;200041721;4_3;D,C;D1,C3;D12,C30;BFC;Nord-Est
70070;Betoncourt-sur-Mance;70;27;200036150;4_3;C;C3;C30;BFC;Nord-Est
70071;Beulotte-Saint-Laurent;70;27;247000854;1_3;D;D1;D11;BFC;Nord-Est
70072;Beveuge;70;27;247000714;4_3;C;C5;C51;BFC;Nord-Est
70074;Blondefontaine;70;27;200036150;2_3;C;C3;C30;BFC;Nord-Est
70075;Bonboillon;70;27;200041887;2_1;C;C2,C5;C20,C51;BFC;Nord-Est
70076;Bonnevent-Velloreille;70;27;247000706;2_1;C;C2;C20;BFC;Nord-Est
70077;Borey;70;27;200041861;2_3;C;C2;C20;BFC;Nord-Est
70078;Bougey;70;27;200036150;4_3;C;C3;C30;BFC;Nord-Est
70079;Bougnon;70;27;200041879;4_3;C;C3,C2;C30,C20;BFC;Nord-Est
70080;Bouhans-et-Feurg;70;27;200036549;2_1;C;C5;C51;BFC;Nord-Est
70081;Bouhans-lès-Lure;70;27;200041861;4_3;C;C5,C3;C51,C30;BFC;Nord-Est
70082;Bouhans-lès-Montbozon;70;27;200041853;2_3;C;C2,C5;C20,C51;BFC;Nord-Est
70083;Bouligney;70;27;200041721;4_3;C,D;C3,D1;C30,D12;BFC;Nord-Est
70084;Boulot;70;27;247000706;3_1;C;C5,C2;C51,C20;BFC;Nord-Est
70085;Boult;70;27;247000706;2_1;C;C2;C20;BFC;Nord-Est
70086;Bourbévelle;70;27;200036150;2_3;C;C3;C30;BFC;Nord-Est
70087;Bourguignon-lès-Conflans;70;27;200041879;3_3;C;C3,C5;C30,C51;BFC;Nord-Est
70088;Bourguignon-lès-la-Charité;70;27;247000698;2_3;C;C5;C51;BFC;Nord-Est
70089;Bourguignon-lès-Morey;70;27;200036150;2_3;C;C2,C3;C20,C30;BFC;Nord-Est
70090;Boursières;70;27;247000367;2_1;C;C5;C51;BFC;Nord-Est
70091;Bousseraucourt;70;27;200036150;4_3;D;D1;D12;BFC;Nord-Est
70092;Bresilley;70;27;200041887;3_1;C;C5,C2;C51,C20;BFC;Nord-Est
70093;Breuches;70;27;247000755;3_3;C,D;C5,D1;C51,D12;BFC;Nord-Est
70094;Breuchotte;70;27;247000755;2_3;D,C;D1,C5;D12,C51;BFC;Nord-Est
70095;Breurey-lès-Faverney;70;27;200041879;4_3;C;C3,C5;C30,C51;BFC;Nord-Est
70096;Brevilliers;70;27;247000722;2_3;C;C4;C42;BFC;Nord-Est
70097;Briaucourt;70;27;200041721;4_3;D,C;D1,C5;D12,C51;BFC;Nord-Est
70098;Brotte-lès-Luxeuil;70;27;247000755;4_3;C;C3,C5;C30,C51;BFC;Nord-Est
70099;Brotte-lès-Ray;70;27;247000623;2_1;C;C2,C5;C20,C51;BFC;Nord-Est
70100;Broye-les-Loups-et-Verfontaine;70;27;200036549;2_1;C;C5;C51;BFC;Nord-Est
70101;Broye-Aubigney-Montseugny;70;27;200036549;3_1;C;C5;C51;BFC;Nord-Est
70102;Brussey;70;27;200041887;3_1;C;C5,C2;C51,C20;BFC;Nord-Est
70103;La Bruyère;70;27;247000854;2_3;C,D;C5,D1;C51,D12;BFC;Nord-Est
70104;Bucey-lès-Gy;70;27;247000698;2_1;C;C2,C5;C20,C51;BFC;Nord-Est
70105;Bucey-lès-Traves;70;27;247000367;2_1;C;C5;C51;BFC;Nord-Est
70106;Buffignécourt;70;27;200041879;4_3;C;C3;C30;BFC;Nord-Est
70107;Bussières;70;27;247000706;2_3;C;C5,C2;C51,C20;BFC;Nord-Est
70109;Buthiers;70;27;247000706;2_1;C;C5,C2;C51,C20;BFC;Nord-Est
70111;Calmoutier;70;27;200041861;2_3;C;C3,C2;C30,C20;BFC;Nord-Est
70112;Cemboing;70;27;200036150;4_3;C;C3;C30;BFC;Nord-Est
70113;Cenans;70;27;200041853;3_3;C;C5,C2;C51,C20;BFC;Nord-Est
70114;Cendrecourt;70;27;200036150;3_3;C;C3;C30;BFC;Nord-Est
70115;Cerre-lès-Noroy;70;27;200041861;2_3;C;C2;C20;BFC;Nord-Est
70116;Chagey;70;27;247000722;1_3;C,D;C2,D1;C20,D12;BFC;Nord-Est
70117;Châlonvillars;70;27;247000722;1_3;D,C;D1,C4,C2;D12,C42,C20;BFC;Nord-Est
70118;Chambornay-lès-Bellevaux;70;27;247000706;2_1;C;C2,C5;C20,C51;BFC;Nord-Est
70119;Chambornay-lès-Pin;70;27;200041887;3_1;C;C2,C5;C20,C51;BFC;Nord-Est
70120;Champagney;70;27;247000821;1_3;D;D1;D12;BFC;Nord-Est
70121;Champey;70;27;247000722;1_3;C,D;C2,D1;C20,D12;BFC;Nord-Est
70122;Champlitte;70;27;247000623;2_1;C;C2;C20;BFC;Nord-Est
70124;Champtonnay;70;27;200036549;2_1;C;C5;C51;BFC;Nord-Est
70125;Champvans;70;27;200036549;2_1;C;C5;C51;BFC;Nord-Est
70126;Chancey;70;27;200041887;2_1;C;C5,C2;C51,C20;BFC;Nord-Est
70127;Chantes;70;27;247000367;3_1;C;C5;C51;BFC;Nord-Est
70128;La Chapelle-lès-Luxeuil;70;27;247000755;3_3;C;C5,C3;C51,C30;BFC;Nord-Est
70129;La Chapelle-Saint-Quillain;70;27;247000698;2_1;C;C5;C51;BFC;Nord-Est
70130;Charcenne;70;27;247000698;2_1;C;C2;C20;BFC;Nord-Est
70132;Chargey-lès-Gray;70;27;200036549;2_1;C;C5;C51;BFC;Nord-Est
70133;Chargey-lès-Port;70;27;200041879;2_3;C;C2,C3;C20,C30;BFC;Nord-Est
70134;Chariez;70;27;247000011;2_3;C;C2,C5;C20,C51;BFC;Nord-Est
70135;Charmes-Saint-Valbert;70;27;200036150;4_3;C;C2,C3;C20,C30;BFC;Nord-Est
70136;Charmoille;70;27;247000011;4_3;C;C3,C5;C30,C51;BFC;Nord-Est
70137;Chassey-lès-Montbozon;70;27;200041853;2_3;C;C2,C5;C20,C51;BFC;Nord-Est
70138;Chassey-lès-Scey;70;27;247000367;2_1;C;C5;C51;BFC;Nord-Est
70140;Châteney;70;27;200041861;4_3;C;C3;C30;BFC;Nord-Est
70141;Châtenois;70;27;200041861;4_3;C;C3;C30;BFC;Nord-Est
70142;Chaumercenne;70;27;200041887;2_1;C;C5,C2;C51,C20;BFC;Nord-Est
70143;Chauvirey-le-Châtel;70;27;200036150;4_3;C;C3;C30;BFC;Nord-Est
70144;Chauvirey-le-Vieil;70;27;200036150;4_3;C;C3;C30;BFC;Nord-Est
70145;Chaux-la-Lotière;70;27;247000706;2_1;C;C2;C20;BFC;Nord-Est
70146;Chaux-lès-Port;70;27;200041879;2_3;C;C2;C20;BFC;Nord-Est
70147;Chavanne;70;27;247000722;4_3;C;C2;C20;BFC;Nord-Est
70148;Chemilly;70;27;247000367;2_1;C;C5;C51;BFC;Nord-Est
70149;Chenebier;70;27;247000722;1_3;D;D1;D12;BFC;Nord-Est
70150;Chenevrey-et-Morogne;70;27;200041887;3_1;C;C5,C2;C51,C20;BFC;Nord-Est
70151;Chevigney;70;27;200036549;2_1;C;C5;C51;BFC;Nord-Est
70152;Choye;70;27;247000698;2_1;C;C2,C5;C20,C51;BFC;Nord-Est
70153;Cintrey;70;27;200036150;4_3;C;C3;C30;BFC;Nord-Est
70154;Cirey;70;27;247000706;2_3;C;C2,C5;C20,C51;BFC;Nord-Est
70155;Citers;70;27;200041861;2_3;C;C5;C51;BFC;Nord-Est
70156;Citey;70;27;247000698;2_1;C;C5;C51;BFC;Nord-Est
70157;Clairegoutte;70;27;247000821;1_3;C,D;C5,D1;C51,D12;BFC;Nord-Est
70158;Clans;70;27;247000367;2_3;C;C5,C2;C51,C20;BFC;Nord-Est
